rmag,imag
24.646,24.232
18.786,17.204
23.038,22.576
24.954,23.622
23.34,22.898
23.281,22.354
18.692,18.419
24.399,23.832
25.07,24.536
21.195,20.707
22.588,21.541
25.73,25.28
20.934,20.836
22.258,21.546
22.747,21.053
25.49,25.244
24.302,24.103
18.911,18.735
19.86,19.684
25.487,23.202
24.2,23.902
25.4,25.29
26.583,26.022
25.074,24.556
23.76,23.352
24.111,23.724
25.194,24.749
22.512,21.012
24.783,24.664
25.36,24.33
21.294,21.007
25.889,25.403
21.832,20.734
24.408,24.194
25.297,24.748
25.957,25.25
26.728,26.493
25.421,25.22
26.752,26.568
23.611,23.187
20.355,20.228
24.712,24.239
23.763,23.191
26.754,26.036
26.476,25.979
18.547,18.478
24.051,22.57
26.824,26.53
26.388,25.762
25.082,24.637
26.162,25.492
25.145,24.616
25.318,25.241
24.444,24.673
20.369,19.812
18.897,18.61
24.402,24.126
25.268,24.933
25.978,25.896
26.87,26.229
26.877,26.515
23.803,23.719
24.403,23.845
22.551,22.211
23.882,23.741
26.969,26.685
24.558,24.043
17.107,16.905
25.035,24.755
26.88,26.379
26.421,24.614
23.916,23.366
23.009,22.743
24.899,24.437
23.564,22.348
24.758,24.292
22.51,21.615
25.545,25.095
24.356,24.261
14.962,14.861
25.204,24.78
26.07,25.649
26.018,25.43
26.363,25.876
22.619,21.293
24.07,23.622
23.318,23.14
24.514,24.435
26.566,26.303
22.431,21.598
22.97,22.606
24.45,24.075
20.692,20.58
26.625,25.914
23.099,21.774
25.699,25.183
24.097,23.978
26.34,25.892
25.912,25.173
24.189,24.043
21.718,21.662
26.724,24.564
25.864,25.199
26.856,26.461
24.206,23.698
25.296,25.111
24.205,23.944
26.235,25.53
24.853,24.434
26.74,26.144
23.988,23.869
24.14,23.773
16.326,15.828
23.047,22.336
24.486,24.402
26.219,26.076
26.191,25.728
24.306,23.999
19.461,18.894
26.068,24.186
21.562,20.471
25.54,23.011
17.809,17.423
24.98,24.496
24.4,24.113
23.956,22.857
26.537,26.383
25.431,24.89
26.357,24.846
25.837,25.501
22.848,21.46
25.197,24.896
25.386,24.91
21.074,20.659
25.334,24.998
23.441,23.259
20.729,20.61
26.54,26.045
24.888,23.461
22.302,21.371
26.46,25.907
22.268,22.072
15.715,15.563
24.581,24.507
26.441,26.075
25.21,24.634
25.148,24.762
26.015,25.94
23.946,23.703
26.477,26.008
24.583,23.918
26.505,26.065
20.44,19.168
26.714,26.329
25.086,24.503
21.413,21.18
23.68,23.385
20.143,20.046
23.726,23.375
21.311,20.955
25.388,24.978
26.28,25.376
26.399,25.977
18.034,17.225
23.023,22.664
26.202,25.706
25.81,25.674
24.973,23.041
22.01,20.663
26.067,25.737
24.153,23.226
24.822,23.082
25.911,25.76
24.511,24.139
26.698,26.22
23.538,23.029
24.287,23.113
13.753,13.69
25.531,24.995
23.74,22.176
26.483,25.859
26.371,24.594
26.156,25.589
26.737,26.467
23.813,23.684
26.573,23.963
25.703,25.244
22.322,20.914
25.118,24.581
26.155,25.806
25.221,25.129
22.082,20.24
24.898,24.558
26.264,25.719
25.835,25.374
26.917,26.397
23.908,23.614
24.826,24.59
22.644,22.758
26.55,26.227
23.488,22.824
23.822,23.227
26.05,25.552
24.114,23.727
26.453,26.052
24.099,22.024
23.593,22.58
26.545,24.288
24.888,24.544
26.201,25.519
13.651,13.565
26.926,26.306
26.303,26.153
26.82,26.397
17.56,16.477
18.845,18.752
24.183,23.676
26.785,26.497
21.879,20.639
17.003,16.639
23.708,23.314
26.985,26.782
25.684,25.518
24.014,23.614
24.429,24.361
25.368,24.531
23.341,23.1
22.764,22.347
25.796,25.255
22.463,21.038
26.093,25.742
26.718,26.37
24.996,23.525
25.13,25.028
24.139,24.034
23.593,22.397
25.593,25.179
24.463,22.841
26.786,26.349
21.685,21.497
23.803,23.733
25.677,25.169
22.981,22.664
23.003,22.548
18.465,18.181
20.681,20.513
25.147,24.474
14.41,14.187
25.902,25.217
22.954,22.887
26.83,25.287
23.129,22.936
26.025,25.702
23.217,22.909
24.672,24.181
26.808,26.573
23.674,23.353
24.556,24.079
21.761,20.222
26.391,25.728
25.055,24.495
26.906,26.44
25.787,25.324
25.403,24.908
25.708,25.624
25.825,25.524
21.282,21.19
24.503,22.833
21.939,20.629
24.615,24.403
26.969,26.703
20.658,20.573
26.707,26.136
26.624,26.466
25.816,24.96
26.683,26.376
26.98,26.763
26.12,25.659
26.033,25.594
23.008,21.788
26.878,27.036
19.321,18.486
25.28,25.13
26.292,25.92
25.646,24.977
25.564,25.342
21.453,20.364
25.407,24.908
19.774,19.694
24.396,23.931
25.02,24.841
26.743,26.018
25.434,24.999
26.166,25.893
25.535,25.458
25.432,25.063
25.297,24.923
19.562,19.459
26.452,25.745
26.901,26.5
26.692,26.102
16.891,15.634
26.018,25.926
26.469,25.146
26.513,24.741
24.09,21.742
25.118,23.077
26.045,25.624
23.236,22.778
26.583,26.254
24.889,23.088
24.093,23.513
24.115,23.681
20.245,20.139
19.36,19.002
22.935,22.791
26.74,26.201
24.544,24.229
23.528,21.977
25.791,25.347
21.501,20.967
26.546,26.075
19.428,18.1
25.58,25.44
25.047,24.4
24.943,24.42
12.395,12.222
26.536,26.061
24.784,24.192
25.853,25.278
23.656,23.15
24.426,24.163
24.662,24.513
19.127,19.067
26.754,26.245
24.717,23.975
24.097,23.77
21.877,21.245
24.1,23.607
26.138,25.674
26.875,25.925
26.764,26.5
21.57,21.396
19.956,19.782
23.018,22.949
24.635,24.309
22.024,20.22
20.827,20.241
21.616,21.116
26.43,24.516
21.086,21.023
23.249,23.133
25.099,24.79
23.415,23.216
26.775,24.185
26.854,26.4
26.839,26.236
26.347,25.771
25.82,25.283
24.522,23.525
25.815,25.47
26.651,25.934
26.438,24.436
26.877,26.112
24.394,23.701
25.557,25.016
25.832,25.434
26.555,26.129
26.674,25.982
25.928,25.736
26.413,26.13
26.194,25.615
23.541,23.205
20.996,20.771
24.596,23.478
21.797,21.704
25.79,25.119
25.864,25.349
22.345,21.15
23.706,23.63
17.335,17.113
21.445,21.116
24.339,24.224
24.792,24.337
26.294,25.509
22.931,21.084
23.598,21.852
22.445,22.245
26.096,25.931
26.653,26.085
23.222,23.174
24.86,24.785
18.473,18.331
26.943,26.798
21.753,20.648
23.77,23.648
25.693,25.201
26.053,25.5
19.752,19.028
25.668,25.429
23.247,21.943
22.901,22.939
24.227,24.01
25.338,25.261
26.204,25.749
26.375,25.875
26.621,26.241
22.871,22.646
25.923,25.697
23.261,21.998
21.252,20.427
22.552,22.486
26.483,24.687
26.467,26.048
24.615,23.941
23.943,23.81
21.471,21.091
22.697,22.312
22.86,21.857
24.146,23.703
25.805,25.384
22.924,21.791
25.869,25.412
25.308,23.422
22.816,22.579
23.942,22.635
24.934,24.523
22.953,22.688
23.173,22.884
26.405,25.892
26.572,24.374
17.944,17.094
25.26,24.708
18.865,18.396
26.003,25.779
24.977,24.895
21.205,20.516
26.855,26.461
24.348,23.863
24.404,24.13
26.878,26.417
25.469,25.369
24.614,24.308
21.512,19.557
26.874,26.404
21.733,19.942
24.168,23.657
23.454,23.028
24.578,24.085
21.113,20.841
23.449,23.138
25.583,25.341
23.659,22.847
24.643,24.488
25.171,24.808
24.923,24.746
20.87,19.953
25.148,22.536
18.458,18.316
26.857,26.279
24.212,24.112
26.356,25.787
25.231,23.985
26.242,25.754
20.926,20.0
25.072,24.623
25.027,24.914
25.515,25.282
19.076,18.019
26.381,26.018
23.282,23.208
26.108,25.981
26.033,25.594
18.901,18.823
24.54,24.046
24.775,24.702
26.237,23.864
24.804,24.322
26.408,25.934
25.93,25.591
24.953,22.851
24.398,24.327
25.208,24.685
25.867,25.767
20.63,19.838
26.924,26.332
21.788,21.313
25.494,24.903
26.064,25.796
23.236,22.76
21.916,21.795
26.142,25.543
23.191,23.114
23.567,23.492
25.277,25.118
22.851,22.606
25.97,25.631
24.152,23.93
13.118,13.022
25.897,25.693
23.936,23.857
24.315,23.412
22.627,22.354
21.926,21.784
25.937,25.703
21.556,20.288
25.998,24.127
24.636,24.508
26.182,25.56
25.005,22.559
24.189,22.736
25.464,24.864
20.388,20.24
26.89,26.095
23.543,23.273
25.897,25.444
23.732,23.355
23.785,23.223
22.124,22.03
24.512,24.389
26.023,25.895
25.902,25.272
26.825,25.552
23.814,23.34
25.611,25.16
16.975,16.842
25.106,24.344
24.514,23.966
22.269,22.195
21.854,21.165
24.171,23.877
25.181,24.87
26.631,26.11
21.867,21.455
24.363,24.064
20.017,19.797
23.023,22.431
24.122,23.541
22.663,22.466
21.03,19.452
25.437,25.2
26.986,26.195
24.207,24.095
26.906,26.353
26.216,25.643
26.16,25.711
20.332,20.079
24.266,24.023
25.788,25.328
23.072,22.828
24.8,24.535
26.89,26.542
25.002,24.61
24.087,23.905
25.422,24.975
13.474,13.365
22.278,21.765
25.012,24.457
25.618,25.234
19.738,19.496
26.275,25.664
23.097,21.61
26.557,25.544
21.079,19.867
26.257,26.026
26.968,26.556
24.926,22.861
25.194,24.616
22.885,22.397
24.609,24.146
23.455,23.387
25.372,25.178
24.573,24.136
23.307,23.026
24.632,24.332
23.161,22.628
26.784,26.556
23.636,23.576
20.84,20.757
26.917,26.415
25.718,25.331
23.603,23.284
24.772,24.164
24.621,24.248
26.529,25.411
24.745,24.45
26.705,26.364
26.642,25.053
22.829,22.474
25.216,25.136
26.692,26.155
25.453,24.276
22.319,22.2
23.244,22.676
26.365,25.854
23.295,22.874
21.779,20.986
25.688,25.387
26.388,25.975
24.885,24.677
25.901,23.459
23.638,23.264
26.611,24.33
18.993,17.822
24.212,23.72
25.964,25.866
22.348,21.545
26.566,26.314
23.293,23.176
24.584,24.096
26.157,25.509
22.468,22.389
26.852,25.108
22.951,22.123
22.782,22.673
25.917,25.761
23.084,22.78
23.399,22.055
26.566,26.139
20.64,20.703
21.331,21.052
24.424,23.986
26.626,26.063
25.665,25.368
23.23,22.87
26.293,25.782
23.735,21.398
26.866,26.64
26.617,26.267
24.994,24.761
24.839,24.616
22.195,21.791
23.593,23.196
25.29,24.581
25.654,25.58
15.308,15.204
23.401,22.936
26.62,25.929
23.398,22.965
26.463,24.042
24.962,24.532
22.489,21.103
26.858,26.461
20.217,20.135
22.06,21.753
26.035,25.63
22.966,22.152
26.943,26.321
26.655,24.637
23.818,22.601
22.509,22.003
18.795,18.283
26.044,25.808
25.103,23.057
25.657,25.158
26.345,25.941
26.778,26.51
24.023,23.781
26.606,26.201
25.191,24.945
26.122,25.374
20.987,20.588
20.726,20.627
26.591,24.018
24.603,24.237
22.861,22.424
25.824,25.31
25.178,24.025
24.298,23.786
23.623,22.455
25.184,24.904
26.039,25.218
20.785,20.652
22.736,22.083
26.682,26.063
26.256,25.799
24.959,24.032
26.039,25.749
26.966,26.521
26.274,24.73
23.388,22.036
24.93,24.464
23.27,22.438
25.234,24.823
26.965,26.737
23.69,23.513
24.471,23.485
24.759,24.326
20.55,20.463
25.905,24.157
26.391,25.889
26.171,25.776
17.873,17.96
24.981,24.497
21.497,21.016
25.5,24.913
22.812,22.34
22.605,22.246
21.604,21.428
26.934,26.38
26.248,26.052
25.7,25.139
26.636,26.172
22.083,21.998
26.855,26.409
26.971,26.708
22.736,21.856
26.741,26.345
26.256,24.545
25.689,25.17
25.283,25.114
21.464,21.364
22.182,21.39
22.021,20.497
19.213,19.106
25.087,22.565
21.053,20.609
25.97,25.531
26.653,26.164
20.888,19.754
16.444,16.324
26.639,26.092
26.869,26.512
24.119,23.047
22.609,22.31
22.154,22.04
26.921,26.273
26.043,24.726
22.902,22.629
26.849,26.542
15.907,15.286
22.92,22.823
20.61,19.611
24.873,23.833
24.981,23.878
24.043,23.298
26.517,26.374
25.983,25.594
25.761,25.359
23.729,23.323
25.552,25.453
19.615,19.108
23.252,22.593
26.742,26.565
23.933,21.75
26.792,26.374
23.603,23.505
26.189,25.899
26.431,26.06
24.753,23.967
20.866,20.6
26.402,26.287
22.95,22.757
26.978,25.474
24.959,24.303
25.932,25.477
26.082,25.682
25.915,25.813
21.757,21.596
23.814,23.447
26.951,26.476
26.923,26.457
26.658,26.14
25.721,25.377
19.625,18.31
23.607,23.266
25.4,24.935
24.238,23.852
26.627,26.127
21.307,21.235
24.32,24.11
24.406,24.225
24.271,24.089
19.76,19.498
23.197,21.689
22.861,22.758
23.78,23.634
24.739,24.324
18.958,17.768
23.853,22.543
26.173,23.688
25.804,25.316
25.586,25.256
26.042,25.826
23.157,22.995
25.548,25.001
23.173,23.091
22.044,20.714
25.028,24.616
26.715,26.194
21.203,19.906
26.703,26.331
25.374,25.241
24.245,23.878
26.072,25.978
23.759,22.683
23.357,21.625
21.77,20.854
24.955,24.323
26.929,26.628
26.714,26.528
24.48,24.341
24.743,24.35
26.334,25.971
26.892,26.558
24.884,24.218
26.198,25.759
26.297,24.99
20.426,20.333
26.76,26.343
24.946,22.476
19.747,19.082
23.482,23.077
21.044,20.743
25.915,25.415
23.603,23.122
24.259,23.972
26.705,26.528
26.689,26.148
26.977,26.569
26.905,26.455
15.882,15.506
26.199,25.842
24.331,23.946
24.047,23.641
21.904,21.765
26.993,26.362
24.841,24.491
24.469,23.996
26.983,26.766
25.912,25.784
22.465,22.152
20.138,19.287
22.061,20.634
21.667,20.729
25.624,25.108
19.587,19.002
23.765,22.311
25.002,24.625
23.249,22.617
26.036,25.582
26.448,25.98
26.845,26.459
25.892,25.696
25.673,25.207
24.5,24.09
23.259,21.936
23.262,22.211
23.831,22.048
23.72,23.537
23.699,21.64
25.31,24.858
26.187,26.051
24.366,22.216
23.306,22.956
25.006,24.687
25.557,24.883
26.471,25.806
25.981,25.323
24.071,23.423
20.019,19.399
21.587,20.515
26.346,25.831
24.361,23.97
26.74,26.537
23.133,22.922
24.917,24.502
23.349,23.012
26.823,26.16
23.548,23.344
26.886,26.279
26.974,26.288
24.293,23.841
25.99,25.51
23.184,22.908
23.652,23.261
19.371,18.908
25.833,25.381
24.473,23.991
23.668,23.308
20.258,20.085
25.767,25.166
25.808,25.532
22.629,21.367
25.972,25.423
26.426,25.953
19.124,17.673
24.192,23.976
25.189,24.713
25.677,25.553
25.981,25.527
26.52,26.085
25.841,25.665
22.189,21.415
26.701,26.332
17.282,16.272
24.358,22.369
24.458,24.1
14.844,14.738
23.196,22.526
26.223,25.907
24.232,23.824
24.161,23.232
25.653,24.787
18.502,18.28
23.336,22.945
23.448,23.391
26.139,25.561
25.293,24.124
26.356,25.752
26.912,26.541
24.459,24.005
24.978,24.602
23.715,22.736
26.135,25.57
19.768,19.664
24.954,24.549
26.606,24.407
24.795,24.531
26.072,25.699
26.034,25.646
21.582,21.321
24.423,24.177
18.277,17.971
26.172,25.715
23.467,22.022
23.523,22.798
21.037,20.898
23.277,23.141
25.389,25.208
24.932,24.466
25.378,25.013
24.095,23.787
25.535,24.733
26.964,26.382
26.982,26.552
26.758,26.396
25.914,25.529
25.23,24.923
24.643,24.415
26.677,26.23
22.343,21.602
20.258,19.763
23.636,23.55
25.309,24.894
24.402,23.503
19.79,19.73
26.572,26.46
20.896,20.833
25.872,25.556
24.768,23.507
25.624,23.84
26.902,26.478
26.823,26.667
25.089,24.646
22.64,22.126
23.271,22.972
25.99,25.573
23.451,23.375
24.255,23.982
24.602,24.24
23.951,23.465
23.515,21.65
23.738,22.408
26.648,26.352
25.768,25.338
25.81,25.437
26.287,26.504
26.996,26.269
18.782,18.567
19.345,18.515
23.836,23.186
25.508,25.446
26.346,26.042
23.503,23.109
26.62,26.249
25.181,24.703
23.32,23.178
16.588,16.27
25.148,24.659
23.765,23.236
25.709,25.586
22.023,21.627
24.107,23.123
23.46,22.872
22.956,22.685
25.444,24.954
24.575,24.472
26.862,26.389
24.143,24.03
25.527,25.317
9.415,9.345
26.51,26.382
24.108,23.898
22.83,22.451
26.822,26.418
21.344,20.874
25.196,22.856
25.738,25.234
23.253,23.175
22.477,22.35
25.723,25.487
20.037,19.527
19.839,18.7
26.731,26.302
26.426,25.845
21.211,19.422
23.136,22.818
23.523,23.356
26.974,26.793
26.453,26.283
23.914,22.677
25.306,25.174
23.171,21.905
21.404,21.067
25.913,25.448
23.945,22.904
23.76,23.702
23.667,21.725
24.138,23.301
25.177,24.723
20.32,18.844
26.201,26.079
26.886,26.266
26.203,25.921
16.612,16.512
25.801,25.416
23.718,23.458
18.412,18.047
26.324,26.007
23.341,23.175
26.517,26.311
23.858,23.757
24.438,22.591
25.06,24.637
23.085,21.947
24.637,24.187
24.68,22.782
26.236,26.082
24.197,22.62
23.957,23.897
26.95,26.699
22.648,20.957
25.144,24.737
26.537,26.217
19.694,18.297
21.995,20.626
22.37,21.721
24.765,24.215
23.537,22.25
25.047,24.783
26.004,25.929
25.6,25.255
25.488,25.061
17.41,17.283
25.367,24.023
26.141,25.688
23.388,23.046
24.184,23.573
23.432,23.284
17.517,17.248
26.314,25.579
23.858,22.634
22.609,22.476
26.67,26.449
25.034,24.26
23.383,23.297
20.993,19.643
20.575,19.891
21.325,21.216
25.709,25.146
24.334,24.02
23.258,22.418
22.239,22.077
25.626,25.266
25.497,25.294
26.82,26.274
23.982,23.623
24.539,24.279
21.463,21.329
24.862,23.899
23.697,23.616
24.016,23.696
24.969,24.438
23.83,23.644
25.613,25.391
24.03,23.97
24.88,24.439
24.539,22.452
23.574,23.232
22.033,20.553
25.713,25.436
24.602,24.004
21.458,20.349
23.94,23.524
23.93,22.438
24.906,24.515
25.417,24.981
25.81,25.412
21.752,19.985
22.761,21.176
23.478,23.036
26.771,26.558
26.007,25.745
23.727,23.524
23.501,21.895
26.56,26.367
25.945,25.772
23.046,21.835
24.284,23.858
23.416,23.08
25.445,25.065
25.662,23.26
22.776,22.11
26.547,26.343
24.762,24.431
26.906,26.737
26.911,26.307
24.706,24.646
15.073,14.897
26.88,26.087
25.76,25.282
26.749,25.842
26.83,26.452
26.853,26.344
24.194,23.7
19.013,18.966
23.731,23.378
22.002,21.566
22.978,22.649
24.958,24.595
24.06,23.829
26.52,26.366
24.014,23.653
24.692,24.56
26.395,25.289
25.531,25.457
20.391,20.128
21.216,21.154
26.089,23.866
26.039,25.922
22.634,22.319
18.577,18.327
26.043,26.252
23.623,23.047
26.746,26.514
26.422,24.765
26.858,26.512
26.176,25.797
25.865,25.418
22.385,22.137
25.131,24.708
25.474,25.466
23.056,22.631
26.054,25.559
24.819,24.7
19.285,18.694
25.847,25.736
26.516,25.674
26.562,24.071
26.173,25.782
26.048,24.619
24.948,22.478
26.552,26.277
22.783,22.482
24.424,24.241
26.96,26.799
26.85,26.454
24.799,24.205
25.065,24.402
25.28,25.057
26.352,25.953
25.769,25.653
25.623,23.427
23.739,23.336
24.324,24.039
26.393,25.957
26.952,26.572
23.273,23.213
25.712,25.557
24.551,24.205
25.443,24.842
23.128,23.016
24.205,23.815
22.478,22.126
25.174,24.714
26.821,26.317
25.531,25.098
21.005,19.672
26.061,25.539
25.336,25.2
19.992,19.357
21.794,20.499
26.055,25.896
22.041,21.714
25.144,24.189
24.876,24.458
24.318,24.269
25.077,24.972
24.333,23.296
25.727,25.267
25.597,25.028
24.981,22.773
26.811,26.417
26.529,26.276
26.289,26.165
24.89,24.533
25.148,24.839
23.721,23.332
26.475,25.897
16.554,16.422
25.473,23.578
23.296,22.798
25.896,25.559
25.527,24.46
21.314,19.998
26.494,26.164
26.478,25.639
26.19,25.762
26.07,25.566
26.5,26.088
25.926,25.776
22.304,22.229
23.903,21.926
23.361,22.913
24.997,23.293
23.864,23.481
23.574,23.453
25.297,25.098
24.99,24.543
25.797,25.387
20.547,19.626
25.044,24.282
22.616,22.223
25.792,24.923
22.572,21.031
26.992,25.83
24.569,22.624
14.203,14.076
24.624,24.278
15.512,15.374
26.545,26.207
24.018,23.687
26.431,26.056
22.067,19.8
26.8,26.295
16.302,16.153
21.843,21.583
20.846,19.832
23.685,23.421
22.228,21.354
23.884,23.202
26.872,26.289
26.708,26.208
24.615,24.048
24.869,24.601
20.177,20.166
24.385,23.959
26.232,25.978
21.996,21.68
26.798,26.353
22.476,20.598
26.761,26.299
24.818,24.693
25.121,24.61
24.729,24.397
21.863,21.801
18.048,17.962
26.625,24.807
16.017,15.918
24.902,24.769
25.943,25.514
23.053,22.866
26.257,25.878
26.174,25.817
23.084,22.679
24.987,24.925
26.255,25.794
22.716,21.355
24.284,24.083
23.475,23.21
25.487,23.568
24.308,23.813
26.778,26.323
26.979,26.344
20.122,18.822
26.268,25.829
25.32,25.037
25.104,25.006
23.09,22.987
26.491,25.636
13.889,13.803
26.065,25.589
24.958,24.166
26.301,25.841
26.438,26.009
26.871,26.662
23.007,22.746
24.75,24.351
26.673,25.782
25.236,24.951
23.799,23.429
23.98,23.547
24.599,24.211
26.493,25.853
25.686,25.255
23.937,23.843
20.749,19.198
19.781,18.481
26.473,26.065
24.602,24.14
25.786,25.336
26.788,26.281
25.85,25.51
25.306,25.18
26.675,26.371
26.39,23.873
26.538,25.628
26.204,24.384
24.584,24.331
26.086,25.542
24.776,24.608
21.654,21.575
26.883,25.302
23.699,22.487
26.986,26.241
24.998,24.816
21.437,21.137
24.523,23.966
25.983,25.75
16.73,16.466
26.189,25.669
23.409,22.859
21.996,21.651
24.116,24.019
24.747,24.478
22.932,22.805
23.715,23.339
24.237,23.757
17.465,17.293
23.121,23.052
18.493,17.424
25.148,22.467
26.454,26.052
21.808,21.536
24.289,24.2
24.383,24.211
12.468,12.394
25.324,24.809
22.656,21.192
25.621,23.402
23.166,22.438
24.552,23.006
26.005,25.362
26.241,26.066
22.72,21.907
23.252,23.177
23.209,22.748
26.124,25.861
24.147,23.868
26.77,24.576
18.356,18.003
17.412,17.314
21.585,21.273
25.562,25.292
26.999,26.477
26.914,26.762
22.991,22.605
26.553,26.268
21.587,21.507
18.216,18.042
22.867,22.382
24.96,24.794
26.003,25.431
26.843,26.393
26.938,26.601
22.847,22.357
21.568,21.438
26.385,26.258
26.993,26.626
26.183,25.529
25.296,25.031
25.905,25.511
22.328,21.844
23.4,21.057
25.904,25.191
24.983,24.76
25.95,25.549
23.711,23.023
22.248,20.937
26.687,25.782
21.951,20.106
18.905,18.843
18.123,17.894
25.68,23.101
26.094,25.396
26.288,25.505
22.484,21.448
22.126,21.717
25.481,25.091
21.698,21.599
25.902,25.634
18.921,17.578
21.667,21.364
22.409,21.495
25.499,24.593
26.712,26.448
17.646,17.494
19.647,19.353
24.286,24.145
25.59,25.037
21.931,21.257
20.937,20.269
23.234,21.761
22.292,21.017
25.876,25.461
23.746,23.383
26.639,25.98
22.865,22.744
19.094,17.738
26.925,26.797
22.999,22.568
24.696,24.198
25.872,25.463
24.737,24.304
25.534,25.04
25.62,25.145
26.169,25.666
26.386,25.916
25.974,25.469
24.863,23.183
21.758,21.192
26.732,25.872
15.117,14.628
24.907,24.471
26.412,25.732
24.253,24.187
25.302,25.014
22.723,22.599
25.812,24.984
26.763,26.524
22.161,22.044
18.969,18.8
25.263,24.838
15.021,14.936
20.26,19.689
23.327,22.612
25.974,25.784
22.432,21.452
23.004,21.318
25.477,25.004
24.289,24.204
23.398,22.984
24.394,22.317
24.614,24.47
21.96,20.541
26.724,26.273
26.997,26.561
22.873,22.732
25.757,25.65
25.393,25.031
21.33,21.028
22.706,22.244
21.748,21.188
26.985,26.67
20.97,19.891
22.669,22.302
24.656,24.499
26.479,26.084
26.251,26.127
25.208,24.651
24.968,24.589
23.738,23.526
26.678,26.384
25.863,25.371
21.339,20.33
23.542,23.266
24.821,24.763
26.991,26.597
20.35,19.412
23.237,22.447
26.5,26.238
25.077,24.699
26.271,25.828
23.968,23.66
26.571,26.151
26.801,26.356
26.742,26.54
24.805,24.383
22.783,21.787
25.611,24.932
26.412,25.943
25.103,24.646
21.121,20.177
25.819,25.696
23.435,22.603
18.823,18.304
24.926,24.491
26.423,26.029
26.695,25.898
26.169,25.801
24.66,24.412
21.078,20.71
18.222,17.459
24.372,24.079
25.485,24.602
21.946,21.195
26.329,25.668
25.231,24.82
24.605,24.537
19.972,18.448
24.793,23.402
26.544,26.375
26.847,26.548
26.022,25.484
22.558,22.467
24.913,24.67
22.429,21.559
24.232,23.906
25.581,25.329
