rmag,imag
25.693,25.386
25.891,25.703
25.981,25.587
25.095,24.563
25.392,23.755
23.553,23.114
23.032,21.251
24.917,24.809
26.136,25.701
26.1,25.391
24.177,22.255
25.69,24.886
22.731,22.664
26.964,26.303
24.852,24.687
24.968,24.905
12.397,12.314
21.835,20.663
26.712,26.368
25.205,24.707
26.19,25.021
22.957,22.777
24.611,24.418
22.1,20.941
26.164,25.806
23.199,22.595
23.59,23.401
23.153,21.188
26.762,26.541
24.547,24.148
16.536,16.287
22.148,21.684
21.392,20.515
21.045,20.041
26.899,26.416
24.546,24.199
21.225,20.004
26.539,26.117
25.91,25.72
20.928,19.535
26.471,26.103
23.577,23.211
24.723,23.987
22.874,22.54
25.737,25.553
25.966,25.709
23.958,23.733
25.706,25.366
24.818,24.637
22.393,20.894
24.384,23.848
26.547,26.029
24.068,23.235
23.786,21.993
24.249,23.769
25.383,25.086
24.53,24.217
26.095,25.463
25.518,24.975
26.429,24.479
23.372,21.599
20.992,20.13
26.486,26.267
22.385,21.052
25.625,25.39
21.358,20.072
26.129,25.767
26.263,26.149
25.67,25.44
24.316,23.972
25.421,24.427
24.738,24.217
26.47,26.125
26.422,25.926
26.783,26.15
24.338,24.265
24.242,23.731
25.197,24.789
25.852,25.735
19.739,19.239
24.986,24.353
20.911,20.051
25.186,24.64
21.059,20.801
23.411,23.302
25.061,24.391
26.44,26.086
26.003,25.576
22.591,22.221
26.513,26.121
26.089,25.602
23.891,23.028
24.405,23.99
23.519,22.677
25.991,26.121
24.959,24.472
26.038,25.714
24.217,22.705
20.611,20.193
26.95,24.713
26.464,24.841
23.35,22.405
26.173,25.697
24.595,23.12
21.777,21.696
25.177,24.768
22.204,22.101
26.074,25.473
19.746,19.666
26.174,25.454
25.748,25.419
23.175,21.738
26.397,26.208
21.334,20.332
24.916,23.506
20.379,20.309
21.833,21.753
23.552,23.414
26.393,26.062
25.808,25.037
12.244,12.124
20.565,19.215
24.875,24.551
26.005,25.66
19.67,18.644
24.749,24.361
26.15,23.639
26.592,25.887
25.249,24.93
24.368,23.956
25.294,25.2
24.422,23.196
26.32,25.991
26.931,26.719
23.546,22.34
25.86,25.396
21.766,20.76
26.57,24.624
24.035,22.756
25.263,22.779
26.19,25.652
26.496,25.954
25.553,25.128
24.869,23.692
26.394,24.218
22.024,21.763
26.891,26.344
22.514,21.281
25.882,25.326
21.434,21.311
18.75,18.574
26.632,26.408
23.207,23.012
25.299,25.103
26.912,25.573
25.109,24.63
25.936,23.714
22.965,22.884
25.013,24.543
24.806,23.66
25.009,23.399
24.349,23.317
24.793,24.202
26.68,26.318
25.798,23.529
23.841,23.5
20.991,20.6
22.723,22.302
26.226,25.616
25.348,25.015
24.893,24.487
24.954,24.786
26.859,26.28
23.538,23.288
20.752,20.493
26.042,25.731
22.021,19.892
25.406,25.311
26.575,25.989
22.613,22.44
22.231,21.741
26.264,25.734
24.981,24.391
26.963,26.466
26.339,26.168
24.87,23.185
23.515,23.026
26.276,25.835
26.13,25.561
23.863,22.228
25.977,24.087
20.782,20.107
26.717,25.937
25.985,25.569
23.525,22.735
22.941,21.409
23.348,23.157
24.439,24.104
26.722,24.762
23.671,23.288
26.146,25.623
20.975,20.168
26.471,26.29
23.386,22.265
23.114,22.816
20.134,19.928
26.374,25.424
24.099,23.975
25.697,24.969
22.451,22.383
23.243,20.856
26.884,26.407
26.829,26.396
26.537,26.006
19.736,19.571
23.781,22.868
26.896,26.641
23.689,21.92
23.378,23.305
25.743,25.12
18.788,18.342
20.227,19.038
24.285,24.198
25.528,23.409
26.619,24.218
23.974,23.709
26.729,26.304
19.705,18.856
18.217,17.462
22.432,21.417
24.592,24.229
22.483,22.15
22.169,21.122
25.945,25.811
22.903,21.326
25.641,25.286
23.529,23.3
26.301,25.977
20.871,19.798
23.443,22.801
24.294,23.889
26.454,26.014
26.643,26.374
25.258,24.892
24.064,23.614
23.407,22.833
18.296,18.048
25.283,22.718
26.283,25.892
21.675,21.583
25.762,25.215
26.944,24.483
25.733,24.866
19.965,19.378
24.779,24.264
23.359,22.545
24.631,22.578
23.616,23.385
26.137,25.533
24.821,24.988
24.013,23.529
20.937,20.65
26.304,25.61
20.515,20.15
24.391,24.247
26.588,26.407
26.896,26.271
25.385,24.955
24.573,24.509
22.032,21.834
24.285,22.487
23.782,23.632
22.95,22.828
25.245,24.926
26.112,24.317
19.912,18.707
23.099,21.979
26.566,26.326
25.883,25.198
22.175,21.196
26.287,25.756
26.562,25.89
26.286,25.742
21.172,21.07
26.249,25.76
26.649,26.215
22.991,22.799
26.267,25.787
26.186,25.77
26.46,25.968
26.275,25.909
26.634,26.188
23.437,23.093
22.409,21.064
26.009,25.575
25.923,25.815
26.362,25.914
24.529,24.176
22.816,22.535
25.811,25.618
25.444,25.327
23.778,23.495
23.856,21.513
24.737,24.597
24.417,23.043
25.056,24.382
26.172,25.792
24.743,24.344
26.069,25.703
25.436,25.184
19.625,19.573
26.285,25.931
17.694,17.205
17.09,15.981
24.083,23.625
22.872,21.965
25.7,23.575
21.563,21.392
25.643,25.018
23.567,23.13
26.685,26.154
23.384,23.121
25.18,24.731
22.272,22.076
25.548,23.623
24.236,23.53
23.588,22.3
21.008,20.381
24.931,24.657
26.745,24.49
24.261,22.014
24.105,23.719
26.527,26.171
23.991,23.85
25.303,24.93
26.335,26.119
24.177,23.862
23.703,22.449
23.882,23.791
26.689,24.478
25.656,24.997
26.242,25.808
26.437,26.143
25.952,24.3
24.082,23.838
25.897,25.193
24.501,22.144
26.139,25.756
25.644,25.417
26.206,25.679
26.977,25.731
26.343,25.874
20.847,20.017
25.666,25.483
19.614,18.94
25.937,24.285
25.954,25.423
22.528,22.435
25.835,23.912
24.877,23.637
24.907,24.289
22.179,22.067
24.752,23.777
26.806,26.374
24.855,24.293
26.521,25.998
22.94,21.962
26.465,26.181
26.165,25.715
24.179,23.851
26.373,25.807
26.533,26.122
25.577,25.108
24.255,24.158
23.735,23.512
26.161,25.689
26.63,26.103
24.538,24.261
25.083,24.489
25.429,25.173
19.866,18.612
26.954,26.484
25.807,23.928
21.873,21.72
25.71,25.581
25.412,24.786
25.991,25.606
25.692,25.119
25.857,24.487
21.629,20.478
13.673,13.587
23.209,22.777
25.602,25.217
24.847,24.43
25.05,22.788
26.917,26.566
24.501,24.056
22.995,22.1
22.188,21.292
23.592,22.052
26.518,26.396
19.727,19.621
25.188,24.819
22.499,21.98
26.918,26.609
22.795,20.672
23.776,23.454
21.898,21.789
20.601,20.47
25.526,25.418
24.265,24.077
25.465,25.031
26.438,26.329
26.797,26.392
25.71,25.17
26.04,25.818
22.476,22.106
26.486,26.018
24.696,24.48
25.289,24.887
19.013,18.936
24.197,23.764
25.362,25.062
26.954,25.041
23.826,22.9
22.64,22.425
22.713,22.604
24.812,24.166
23.889,23.711
24.276,23.253
25.107,24.682
19.773,19.057
26.763,25.982
26.298,23.678
22.332,22.032
21.246,20.765
22.358,22.228
25.091,23.811
26.513,24.036
21.499,20.775
26.108,25.472
25.134,24.677
26.89,26.266
26.343,25.985
24.053,23.43
26.378,25.908
22.361,21.637
21.584,20.213
23.488,22.731
25.715,25.475
21.204,20.178
25.924,25.357
14.967,14.827
25.895,24.736
26.128,24.257
15.902,15.692
26.985,26.393
25.908,25.636
26.372,25.93
26.863,26.344
25.405,24.9
24.367,22.308
25.805,25.525
25.105,24.756
17.478,17.014
26.359,25.935
19.639,18.864
20.984,19.726
23.037,22.757
26.985,26.466
18.906,18.316
24.994,23.008
23.982,22.645
17.58,16.972
20.55,20.306
23.276,23.037
24.425,24.162
24.714,22.281
26.18,25.502
25.602,25.227
24.158,23.99
22.612,22.4
24.211,23.683
25.608,24.206
25.199,24.494
25.19,24.582
23.816,23.618
25.616,25.167
24.054,23.518
25.245,23.675
23.028,22.616
26.78,25.826
26.213,25.821
24.027,23.666
21.55,20.997
25.97,25.266
26.735,26.113
26.918,26.437
25.189,23.046
23.615,23.47
24.848,24.454
23.841,23.739
26.385,25.918
26.214,26.022
24.261,24.135
25.989,25.413
18.115,17.649
24.344,24.165
24.236,23.722
24.234,22.281
18.004,17.881
26.984,26.442
25.588,25.262
25.863,25.402
26.183,25.739
23.818,22.841
24.658,24.088
22.326,22.147
19.905,18.954
24.636,24.464
22.828,22.567
25.21,23.686
26.728,26.487
19.686,18.853
26.983,26.694
25.525,25.08
24.56,24.16
26.547,26.1
24.049,23.591
25.028,24.808
25.876,25.136
22.963,21.196
21.13,20.595
24.057,23.954
24.843,24.615
26.484,25.816
23.389,22.102
25.513,25.339
22.62,22.353
26.955,26.345
25.017,24.704
25.952,25.579
26.042,24.559
19.359,18.641
24.73,24.374
23.814,23.748
23.318,22.559
26.826,26.231
24.366,23.951
26.406,25.86
24.079,22.246
16.982,16.873
25.403,23.468
26.884,24.267
25.126,24.664
26.684,26.341
26.16,25.929
17.377,16.995
23.298,21.867
21.491,21.276
26.879,26.405
24.559,24.406
26.304,25.773
25.742,25.105
26.612,26.241
25.607,25.072
22.573,21.202
26.601,26.17
18.919,18.452
22.912,22.557
23.685,23.129
24.838,24.388
25.85,25.583
23.941,23.852
25.76,25.322
21.981,21.747
25.903,25.604
20.301,20.109
17.025,16.728
23.987,23.453
22.901,22.387
23.39,23.003
21.226,20.422
19.952,19.745
19.299,19.169
26.476,25.621
25.362,25.011
25.361,25.277
26.361,24.194
25.618,25.206
26.152,25.688
23.369,23.231
25.055,24.639
24.861,24.382
25.658,23.468
20.642,19.378
18.653,18.598
23.72,23.588
20.281,19.401
22.882,22.783
21.899,21.104
23.718,23.541
26.522,25.941
23.392,23.265
25.421,24.893
24.372,24.253
25.348,23.554
26.926,26.472
22.127,22.026
23.471,23.356
23.922,23.552
15.68,15.527
23.893,23.385
25.481,24.608
20.738,20.647
18.527,17.358
16.615,15.582
20.124,19.756
24.161,24.057
26.685,26.125
20.62,20.349
20.461,19.53
21.441,21.295
17.627,17.109
24.583,22.31
26.858,26.206
21.605,20.705
24.77,24.449
25.748,25.346
25.928,25.687
25.493,24.543
25.72,25.001
26.292,26.122
24.171,23.705
26.615,26.083
20.849,20.774
25.732,25.025
23.452,23.321
25.774,25.175
24.953,24.424
26.967,26.126
25.998,25.349
26.741,26.579
26.233,25.77
24.627,24.408
19.345,17.89
26.1,24.336
21.92,21.709
21.651,20.727
26.393,25.61
26.988,26.811
26.49,26.213
21.307,21.305
22.154,20.213
26.066,25.886
23.941,23.641
22.392,20.88
25.114,23.423
24.969,24.698
24.742,23.618
23.073,22.277
26.919,26.493
23.36,21.799
15.407,15.265
23.104,22.755
22.417,19.907
26.622,24.555
24.978,24.883
23.082,23.061
24.987,24.634
24.298,23.71
20.45,19.045
21.23,20.887
23.317,23.214
22.497,21.947
25.796,25.472
25.205,24.723
25.021,24.403
23.137,22.606
24.922,24.414
25.596,25.334
24.238,22.077
22.095,20.806
22.5,21.655
22.053,20.524
23.438,22.376
26.937,26.704
26.666,26.867
26.383,25.831
23.202,23.052
26.929,26.177
22.385,21.567
24.11,23.799
26.168,25.492
26.112,25.688
23.653,23.586
25.785,25.373
24.536,23.966
25.688,25.184
19.784,19.683
25.638,25.305
26.62,26.322
25.945,25.743
24.574,24.106
22.98,21.541
25.759,25.474
24.669,24.118
26.482,26.107
23.142,22.943
23.912,23.503
24.637,24.05
25.338,25.107
21.632,21.378
20.423,20.321
19.368,19.124
26.197,24.037
25.773,24.986
26.567,26.038
23.095,21.332
25.396,25.04
23.71,21.905
21.468,20.643
25.794,25.412
25.456,25.219
26.745,26.378
20.643,20.458
24.489,23.087
26.778,26.364
23.237,23.021
23.244,22.005
26.556,25.501
13.609,13.476
25.946,25.503
26.313,25.84
26.768,26.163
23.634,23.0
20.695,19.658
19.427,18.96
25.937,25.779
26.924,25.433
26.472,25.936
24.559,23.929
26.28,26.043
22.732,22.653
20.154,19.023
25.018,24.361
22.671,22.268
22.57,21.272
26.608,26.184
25.747,25.369
26.877,26.527
25.931,25.528
24.762,22.712
22.243,22.091
25.118,24.992
25.478,25.085
21.57,21.303
23.354,21.131
26.101,25.935
24.573,23.976
25.425,24.823
26.794,26.142
19.956,19.424
23.874,22.905
26.172,23.768
19.846,19.714
24.565,24.094
24.963,23.796
26.248,25.751
25.764,25.499
24.601,24.293
23.654,22.289
26.948,26.381
25.996,25.599
25.861,24.625
26.159,25.886
26.063,24.092
25.129,24.802
26.919,26.52
23.573,22.329
22.835,22.616
26.835,26.385
25.486,24.523
23.449,23.351
23.752,22.795
22.207,22.115
23.013,21.99
22.85,22.46
19.062,18.803
26.475,25.847
25.831,25.091
26.989,26.591
21.971,21.082
22.839,20.448
22.55,21.087
17.902,17.594
22.992,22.77
24.991,24.575
25.539,25.309
23.545,23.205
24.667,24.342
26.469,24.365
16.647,16.175
21.151,20.295
25.02,24.843
23.352,23.281
24.31,23.373
25.724,25.005
24.397,24.327
21.679,21.568
26.036,25.578
26.895,26.583
17.2,17.007
22.475,22.269
24.133,23.734
24.787,24.384
26.266,25.785
22.557,21.479
26.605,26.466
26.604,26.04
23.906,23.105
23.583,23.075
23.261,22.66
24.224,23.695
21.135,20.809
24.976,24.479
25.376,24.878
26.313,23.684
20.741,20.645
23.811,23.54
22.726,21.792
26.509,25.883
25.267,24.82
23.658,23.348
25.136,24.674
25.5,24.989
25.499,23.471
26.646,26.009
22.712,22.581
26.997,26.725
24.484,24.387
24.381,23.733
26.081,25.619
24.692,24.169
25.461,23.78
21.971,20.694
26.137,24.727
25.859,25.514
26.516,26.137
24.002,23.732
26.667,26.263
26.607,26.28
19.226,18.117
26.725,26.336
26.251,25.84
26.888,26.486
25.92,25.049
25.85,25.747
24.443,23.893
20.947,20.848
25.273,25.179
26.001,25.55
21.481,21.248
25.7,25.094
21.576,20.402
11.175,10.854
26.193,25.862
18.126,17.539
25.369,25.273
12.016,11.938
26.357,24.795
25.655,25.094
25.723,25.512
24.797,24.424
25.79,23.949
23.655,22.64
25.601,25.06
24.053,23.596
26.91,26.359
25.964,25.297
25.737,25.324
23.874,23.533
25.396,24.879
26.343,26.038
19.988,19.892
25.905,25.311
24.855,24.473
22.131,22.054
26.404,23.991
20.313,19.565
23.023,22.892
19.841,19.724
26.757,26.169
24.274,23.85
20.619,20.479
26.964,26.463
26.706,25.47
21.044,20.961
26.403,25.921
25.77,23.944
26.671,26.179
24.08,23.847
22.535,22.359
26.771,26.557
24.125,22.885
26.787,26.439
25.435,24.873
24.43,23.942
23.495,21.999
23.744,23.393
24.96,24.476
25.675,25.198
23.243,22.893
23.865,22.64
21.0,20.806
26.962,26.441
23.212,22.913
25.703,25.313
25.791,25.259
26.648,26.426
25.305,25.052
20.648,19.286
24.178,24.101
18.397,18.172
23.089,21.361
26.471,25.019
24.634,22.746
21.14,21.067
24.351,22.675
22.85,21.337
23.485,23.09
21.095,19.611
24.576,24.258
25.566,24.008
26.124,25.459
19.117,18.145
22.504,22.426
18.301,18.215
19.117,18.66
24.746,24.238
25.747,25.436
25.054,24.91
24.475,24.313
26.087,25.376
20.972,19.499
25.484,25.202
26.766,26.477
25.063,24.94
25.402,25.118
25.221,24.89
26.03,25.228
25.385,25.006
26.344,25.942
23.635,22.519
25.208,24.537
24.596,23.846
23.225,23.152
22.876,21.449
24.077,23.743
25.841,25.422
26.175,25.815
22.031,21.828
21.959,22.131
26.959,25.299
25.754,25.612
26.622,25.708
25.098,24.568
26.808,26.345
19.988,19.629
23.305,22.954
21.042,20.933
26.132,25.627
24.422,24.035
23.446,23.019
23.439,23.295
26.53,25.965
24.864,24.695
26.781,26.31
24.507,23.962
26.837,26.313
24.481,24.067
23.82,23.672
25.847,25.218
24.256,24.129
25.172,24.786
26.39,26.018
24.846,24.75
25.644,24.416
26.539,25.511
24.181,22.373
26.058,25.736
25.521,25.153
21.845,21.766
23.599,23.1
26.241,25.995
23.062,22.947
23.545,22.036
18.217,18.054
26.011,25.897
19.141,18.731
23.532,23.289
26.516,26.067
24.208,24.046
20.163,20.01
24.238,22.3
22.329,22.197
25.805,25.567
23.8,23.517
20.175,19.963
25.998,25.775
26.693,26.552
22.746,22.514
26.59,24.511
26.656,26.186
26.828,26.294
24.341,24.219
23.821,23.735
26.251,25.751
22.674,22.395
25.926,25.58
25.085,24.556
26.042,25.181
25.717,25.174
23.708,23.361
24.392,23.86
23.796,23.572
22.988,21.427
23.744,23.091
25.616,25.541
24.015,23.75
25.112,24.629
25.307,24.915
22.472,22.384
22.034,21.487
25.662,25.185
26.174,26.021
25.209,24.846
25.096,24.67
26.565,26.417
25.929,25.5
23.268,23.013
26.29,25.92
24.062,23.757
25.553,25.029
24.173,23.643
20.433,19.854
23.489,23.106
25.659,25.032
26.675,26.276
22.778,21.05
25.759,25.638
26.231,25.943
24.686,24.322
24.995,22.938
25.942,25.553
22.393,21.353
24.763,24.699
24.338,22.424
17.801,17.512
21.894,20.847
26.227,25.837
20.158,20.069
22.267,19.779
24.816,24.595
24.92,24.401
22.752,22.393
26.694,26.275
21.538,21.312
25.56,25.153
26.612,25.693
18.994,17.705
23.987,23.179
25.162,25.063
26.153,25.405
20.528,19.047
15.634,15.508
23.106,22.95
22.783,21.596
24.808,24.385
25.279,24.891
22.716,22.603
24.455,22.989
14.187,14.054
24.198,24.104
13.639,13.417
26.323,25.845
24.971,23.64
23.915,22.499
23.047,22.737
24.322,23.93
25.488,25.079
24.207,22.142
23.219,22.859
22.276,20.745
25.829,24.613
23.532,23.252
20.541,20.423
19.507,18.866
25.625,25.161
20.106,19.728
26.287,25.855
24.391,22.529
25.361,24.693
24.756,24.683
25.25,24.946
19.269,18.888
25.215,23.11
25.912,25.628
22.458,21.489
17.41,16.623
20.985,19.827
24.451,24.24
25.749,24.834
22.21,21.889
26.49,26.37
19.721,18.634
25.599,23.528
26.747,26.124
26.573,26.088
18.114,17.929
25.078,23.303
26.489,25.949
25.993,24.947
25.427,24.825
23.87,23.715
26.882,26.644
21.286,19.959
25.38,24.227
25.801,25.323
26.622,26.235
24.369,24.143
19.179,18.983
21.514,20.141
26.974,26.548
26.345,25.79
26.898,26.487
24.04,23.504
23.425,22.619
15.562,15.414
23.873,23.471
25.123,24.993
24.981,24.667
22.439,21.934
23.893,23.702
17.928,17.351
26.474,26.272
24.356,23.676
26.65,26.498
22.068,21.969
22.571,21.405
22.456,21.176
24.158,22.801
19.134,18.585
18.881,18.728
24.071,21.68
26.921,25.412
25.925,25.553
26.766,26.279
23.948,22.241
21.256,20.956
25.883,25.434
25.371,25.1
21.885,20.608
17.404,17.162
25.608,23.643
25.87,25.42
23.445,23.224
25.028,24.907
24.508,23.78
25.291,24.624
24.26,23.125
24.961,23.577
22.902,21.971
22.066,21.991
24.601,24.342
26.727,26.414
26.675,26.036
24.534,24.341
22.057,21.191
25.588,24.937
21.984,21.486
24.452,24.227
23.781,22.006
26.162,25.765
25.07,24.764
26.102,23.935
25.764,25.642
26.864,26.499
26.656,25.421
24.809,24.608
20.192,19.534
22.505,22.42
24.409,23.216
25.393,24.804
24.673,24.518
26.847,24.673
23.429,22.496
26.581,26.367
26.455,25.612
20.252,18.782
25.633,25.167
25.549,25.404
14.623,14.516
18.818,18.747
26.07,25.929
20.562,20.338
26.635,25.587
24.318,23.86
25.99,25.832
25.012,24.433
26.888,26.7
23.245,20.883
25.289,24.759
26.018,25.536
25.921,25.209
26.388,24.073
24.473,24.35
20.983,20.787
26.45,26.151
22.555,22.331
26.364,26.046
21.123,20.283
25.97,25.528
24.496,23.298
25.362,25.054
26.727,26.303
20.798,19.003
25.329,24.806
18.288,18.078
24.738,24.639
18.803,18.521
23.299,21.953
25.875,25.7
24.323,23.892
22.345,22.009
25.929,25.481
24.888,24.361
23.482,23.325
26.736,25.736
26.605,24.035
21.518,20.525
23.209,21.83
23.452,21.694
18.885,18.808
24.368,22.501
25.22,25.038
20.814,20.659
26.657,25.683
24.532,24.129
18.998,18.88
25.678,25.252
22.308,22.146
26.003,25.509
25.967,25.729
25.013,24.625
22.535,22.059
24.237,23.793
26.836,26.397
25.314,25.14
24.378,23.081
23.753,23.45
26.228,25.886
22.531,22.359
25.116,23.644
23.154,22.173
25.625,25.351
23.111,22.567
24.814,24.401
22.605,22.428
24.906,24.399
26.43,25.99
19.699,19.616
26.513,26.31
24.186,23.439
25.879,25.269
26.886,26.365
23.486,23.395
24.875,24.579
21.681,21.593
23.133,22.876
23.057,22.824
19.641,18.319
22.203,21.92
24.94,24.648
22.735,22.489
23.236,22.024
23.915,23.552
25.326,23.947
25.813,25.278
21.072,19.235
21.08,19.617
24.94,24.443
24.539,23.971
23.803,23.459
26.618,26.165
23.74,23.545
24.451,24.284
26.76,26.423
14.682,14.507
23.825,23.519
25.553,25.37
21.548,20.275
25.541,24.732
19.174,18.869
21.542,21.283
22.015,21.22
26.978,26.747
23.028,22.934
26.73,26.139
25.941,25.465
26.152,24.036
24.813,24.147
14.511,14.411
26.949,26.308
22.672,21.926
25.967,25.757
21.308,20.649
20.923,20.482
21.078,19.989
20.936,19.213
23.626,23.326
23.461,22.434
23.457,21.66
16.878,16.698
24.034,23.435
23.096,22.719
26.575,26.311
25.811,24.709
24.786,24.379
25.711,25.37
25.918,25.813
24.459,24.031
26.939,26.385
24.166,24.056
26.408,25.949
24.812,24.647
25.266,24.681
24.635,22.648
23.2,21.886
25.562,25.156
25.703,25.041
25.959,25.479
25.201,24.833
26.004,25.908
24.162,22.903
26.973,26.427
22.355,21.567
26.532,26.421
26.368,25.336
19.769,19.668
26.206,25.994
24.23,23.93
24.991,23.769
24.255,23.847
25.415,24.955
24.175,24.097
25.197,24.607
23.736,23.641
24.958,24.823
19.908,18.951
24.217,23.777
24.198,23.851
25.564,25.354
26.214,25.555
22.296,22.159
23.462,22.138
21.164,20.56
24.39,23.881
18.569,18.406
26.21,25.633
15.153,15.06
23.617,23.123
24.036,23.605
19.275,18.448
26.076,25.455
24.088,23.819
25.369,24.039
18.141,17.228
25.656,25.204
26.155,26.002
24.5,24.058
25.544,25.055
25.11,23.103
26.219,25.996
17.266,17.016
22.881,22.482
22.32,20.173
20.848,20.555
24.658,24.179
20.809,20.593
16.336,16.222
24.569,22.762
20.872,20.729
23.644,23.494
24.226,23.779
22.878,22.287
21.909,21.812
24.959,24.908
22.77,21.34
21.868,20.175
23.797,23.031
24.549,24.177
26.702,26.152
26.893,26.451
25.017,24.515
22.237,21.127
21.042,20.835
24.137,23.879
25.511,25.364
25.764,25.098
24.837,24.705
26.458,25.815
24.149,23.971
22.671,21.119
24.804,24.399
23.676,22.553
24.779,24.253
25.998,25.712
21.836,21.397
25.972,25.684
24.952,24.496
26.882,26.549
26.515,25.847
26.165,24.992
24.316,21.996
25.495,25.195
26.738,26.202
15.218,15.097
25.52,25.141
24.819,24.64
24.215,22.844
15.526,15.331
25.009,24.515
25.683,25.098
14.772,14.578
23.729,22.898
24.792,24.574
25.136,24.893
19.614,19.398
26.505,23.942
24.561,23.289
26.372,26.187
25.929,25.557
25.328,24.728
26.011,25.506
25.26,24.698
23.88,23.308
18.781,18.525
26.918,24.752
18.155,17.745
25.231,24.972
26.496,26.256
26.911,26.315
21.925,20.297
26.676,26.215
23.768,23.672
22.745,22.579
26.603,26.061
15.012,14.6
22.992,22.678
26.419,26.059
22.296,22.127
19.823,19.188
18.697,18.514
21.494,20.17
26.456,26.346
17.671,17.453
19.136,18.749
21.939,20.885
11.219,11.031
25.705,25.612
24.326,22.565
21.123,20.875
22.962,21.777
22.944,22.47
22.949,21.521
14.003,13.863
22.262,22.006
26.558,26.016
25.428,25.337
24.804,24.15
25.453,25.005
25.848,25.655
22.591,21.344
26.847,26.519
24.074,22.778
24.534,24.39
20.963,20.805
24.434,24.288
25.969,25.342
26.497,25.99
26.961,26.744
26.487,26.049
20.779,20.49
25.226,24.274
23.692,23.151
22.615,22.478
20.774,20.706
21.266,21.083
21.675,21.554
19.584,19.124
24.534,23.974
25.307,24.801
22.499,22.412
25.446,24.919
24.93,24.725
21.291,21.206
25.107,24.787
24.543,23.865
21.584,20.529
25.713,25.462
25.133,24.745
26.575,25.778
